id,charge_id,name,plan_id,product_id,product_name,billable_metric_id,billable_metric_name,start_period,credit_type_id,credit_type_name,charge_type,quantity,environment_type,custom_fields,updated_at
192df5f8-cc51-518c-b0da-ebfba76cd9fb,0b4e967f-2fba-4cd9-903d-02baf73fe7dc,CPU hours (r5.8xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,35758854-5426-45a9-a1fb-99ce33ab1bb6,CPU hours (r5.8xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
78e046f1-20f6-5da5-b632-717d1c6ea443,95b1653a-42b0-401e-baf5-642586f17a79,Fine Tuning (langModel3),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,4e381b40-b8a4-4fbd-8d47-26988c210839,Fine tuning,939b7312-77db-4e34-97e9-c89cd3bf857c,Fine Tuning (langModel3),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
d42ff605-98b0-5a6e-aa14-d87f6d4edc1c,644c3928-3e23-411d-90ed-141192f285d9,Language Model (langModel2),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,67deae3d-b324-4321-b3d2-e24582030cc9,Language models,7a9ea15d-0d9e-4136-aa1d-66c6539294b9,Language Model (langModel2),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
0c00b904-35ff-55bb-8bbc-bd29eeacf1b6,ac2cf9fd-2279-4909-864d-96b31ff84010,Storage GB-Hours (us-east-1),42e42afb-1817-4b1b-b20e-295f3d82c189,6c2bd1ce-b955-4a8b-83cf-1ffa96ce8d6f,Storage,534271e6-db33-4ca5-ad1f-0e700b296a4e,Storage GB-Hours (us-east-1),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
138a66ef-3c7e-594f-bd9a-fe3953845d49,734b7b52-59fb-4684-8c67-7be3b40f7a70,Language Model (langModel1),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,67deae3d-b324-4321-b3d2-e24582030cc9,Language models,6b79331c-d975-49b6-959a-a6dad15c0e39,Language Model (langModel1),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
4edc03d1-655c-593b-b12e-1c4c73b6007a,ed4c9938-4554-4263-a294-fd29ece73d31,Storage GB-Hours (us-west-2),42e42afb-1817-4b1b-b20e-295f3d82c189,6c2bd1ce-b955-4a8b-83cf-1ffa96ce8d6f,Storage,67950eff-3fa6-4475-a6cf-814895badcfe,Storage GB-Hours (us-west-2),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
37dcf92e-76d4-5651-a90c-d66845d51910,a0f2e4ab-3216-421a-b758-9ef493983590,CPU hours (m5.8xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,cc0c5b75-ff97-4d73-840b-b58f9b10405a,CPU hours (m5.8xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
a37afdb3-3d56-5723-a7eb-c4c9dcfac035,a8865527-f069-4c76-9a3b-5059a1d65bac,Language Model (langModel3),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,67deae3d-b324-4321-b3d2-e24582030cc9,Language models,faae4c52-5929-467c-894c-53b807aa4502,Language Model (langModel3),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
c81aa636-b214-56c1-b66a-e40f3503a5b5,deee48d9-8866-4a21-81a6-7a025f8a015d,CPU hours (r5.4xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,b25bdbc3-4d00-48a0-ac4b-4bd3c048cfe6,CPU hours (r5.4xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
f17b41c0-e280-5fe6-a0c5-0d504c7ce019,9dea99e6-fbf8-4f43-9a5d-70f008f35b7e,Language Model (langModel4),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,67deae3d-b324-4321-b3d2-e24582030cc9,Language models,edd8d791-8316-4ea0-aadf-d662b5b189a0,Language Model (langModel4),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
fdb55f39-fa91-55d2-a63e-6c7b285eb700,101acb26-86b0-4462-97f3-9927be44a14d,Storage GB-Hours (us-east-2),42e42afb-1817-4b1b-b20e-295f3d82c189,6c2bd1ce-b955-4a8b-83cf-1ffa96ce8d6f,Storage,4c6b610b-ffe0-45b1-90e8-573b9344bfa8,Storage GB-Hours (us-east-2),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
af9dedcf-6f84-5c36-804f-219000e10fbe,6a6cef23-a5d2-4124-be4b-5dde8e6f57f5,Images (512x512),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,08a79be8-27e2-4a91-9616-70590d45531f,Images modeled,872c6aa4-5e24-4b8e-9940-3868cf0bf5d0,Images (512x512),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
f4af5644-3ab3-5943-b8a0-c815a00d75a8,40368c8e-bdfb-4085-a41c-1c6f56ace2bd,CPU hours (m5.xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,d9c4b3b8-bf2a-45ed-a9e8-8f449abd38ed,CPU hours (m5.xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
35746bbb-3569-5938-a7ae-af5f6f919ba6,a3b4c200-b623-43f3-b844-cb12afa2bb1c,CPU hours (m5.12xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,ef7283c5-c4fd-45b9-9f19-48ec14fbbb5c,CPU hours (m5.12xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
2703eb61-209b-5664-a397-9cc237225872,4c0d924e-5bd1-4f23-84ae-c4bfa30a2ac1,CPU hours (c5.9xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,7aee61eb-8610-44ab-a8e2-d02f939f4b8d,CPU hours (c5.9xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
5719e979-af17-5e9f-8207-8de610220374,3e4247dc-8065-493e-9c12-6e17bb00992f,Storage GB-Hours (ca-central-1),42e42afb-1817-4b1b-b20e-295f3d82c189,6c2bd1ce-b955-4a8b-83cf-1ffa96ce8d6f,Storage,50f9ec80-b09d-4c89-b6c2-0f6b7426d24f,Storage GB-Hours (ca-central-1),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
075b96c2-03b2-50cb-ac7b-c0d4fbb30d75,463a760d-5979-477f-874a-4f53cb8e9955,Fine Tuning (langModel2),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,4e381b40-b8a4-4fbd-8d47-26988c210839,Fine tuning,0be0355f-1990-4834-bebc-77cdf67fbb82,Fine Tuning (langModel2),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
9271c651-2feb-5573-a343-73676557e1b5,b1870ef7-f295-4f1a-a7f3-bc4c7dd210df,CPU hours (m5.2xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,c690fe08-13ff-478e-8fcb-3815fffcb842,CPU hours (m5.2xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
9f91813d-7371-580d-9222-7d5d7dbc0898,7f84d637-aa42-4ae5-ae99-7954b87d2819,CPU hours (m5.16xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,62f4e835-5d70-4f01-a9ea-61cdd96fd549,CPU hours (m5.16xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
f1653650-7623-5869-86e9-b9857148ea12,790d7997-f6d7-4af1-ab31-ee702d332139,CPU hours (r5.xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,01ab9d47-a286-4dbd-9852-82236166df59,CPU hours (r5.xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
09d73eab-27cf-5b18-990a-6f824733e802,8d7c397a-07ca-4368-9c78-6302ab2896e2,CPU hours (r5.2xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,bb88a970-e7a8-4084-b593-efd4ca38a084,CPU hours (r5.2xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
1932a278-e17c-5aba-936d-2d30c59c52a3,9acbad1b-a1b5-4a8b-927b-a44eae463ec9,Images (256x256),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,08a79be8-27e2-4a91-9616-70590d45531f,Images modeled,623d4c79-0768-4e62-9443-d6ea9f6efb27,Images (256x256),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
0cbe0880-a5fe-5104-8fd3-1705d9982ec7,b20397d9-e4f2-4b5b-abbb-3127bbeb7ab5,Fine Tuning (langModel1),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,4e381b40-b8a4-4fbd-8d47-26988c210839,Fine tuning,03ee7ae6-1e6f-4ad4-8133-9fbf8ccc71ce,Fine Tuning (langModel1),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
2c393580-7b61-5180-ba52-8c005881e3d5,9f7e6479-8806-4294-a56a-42baa24f99d7,CPU hours (c5.12xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,da295f4b-9066-4a64-8b5f-dadad28c360d,CPU hours (c5.12xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
f2425025-646d-5a1e-ba01-49e899edff1d,609998ae-f5b0-4d0f-9a7a-e410b7358c87,CPU hours (m5.4xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,256fa5bb-c9d3-4397-a883-97844d11100d,CPU hours (m5.4xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
49e8e9de-8d42-5fb3-b71f-33c6fbe2888e,2524603f-5811-4678-9177-41e35dbce7b2,CPU hours (c5.4xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,b089ac11-1dcc-47d2-af82-19fcf33a6c6a,CPU hours (c5.4xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
8e45185b-55b1-5e8b-9dfb-2f67e4bd5ac9,7f06ce8f-30ff-4dea-9efd-2a49e9693ee3,Fine Tuning (langModel4),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,4e381b40-b8a4-4fbd-8d47-26988c210839,Fine tuning,783be7b9-0b77-457c-a9f4-d5afc400258c,Fine Tuning (langModel4),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
944e7ff3-f13c-54c2-b66b-49ddfce8d8ef,8530767f-db72-438d-898d-49a01df6b700,CPU hours (c5.2xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,6f1dc430-6353-4600-ac0d-416e4ab13ffb,CPU hours (c5.2xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
259fb578-0d07-59f4-93e8-742e8975b924,7657fb9f-d17a-419a-b87f-83a696d47b5e,Images (1024x1024),5b81cb83-fa0b-4ad2-94c7-bbd81502e2d9,08a79be8-27e2-4a91-9616-70590d45531f,Images modeled,1638cbee-e342-44ea-a7cb-e6980b441f56,Images (1024x1024),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
d4ce2412-7f78-5eeb-ba63-f614c3b01a42,1254f9e1-de41-4877-8c99-6e6163a120bb,CPU hours (r5.12xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,b9c20ee8-3722-441b-a543-4e54f4cc945b,CPU hours (r5.12xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59
f8eaa817-2adc-5fd1-8929-85f9ccfeafd2,237b1486-5704-4c60-8b4f-d2c5258cee1d,CPU hours (c5.8xlarge),42e42afb-1817-4b1b-b20e-295f3d82c189,8b28bc9a-9ad0-4cd0-845e-b9edbf0a8896,CPU Hours,b335b899-9104-47b3-8c9b-fbd8801f920d,CPU hours (c5.8xlarge),0,2714e483-4ff1-48e4-9e25-ac732e8f24f2,USD (cents),usage,,SANDBOX,{},2024-04-01 15:16:59